m/z,Intensity
97.74774774774775,93.10540218136475
98.1981981981982,-142.6503770741101
98.64864864864865,36.26956900916702
99.0990990990991,-30.52913128546257
99.54954954954955,-39.7273708304968
100.0,101.85625662463316
100.45045045045046,26.463431484179406
100.9009009009009,9.25914059629027
101.35135135135135,33.18172450809312
101.8018018018018,120.7159611153856
102.25225225225225,126.55084727576705
102.70270270270271,-34.75723543001582
103.15315315315316,189.2789419282703
103.6036036036036,32.837488795913416
104.05405405405406,83.89760264808929
104.5045045045045,-60.18345534872846
104.95495495495496,-41.812415720037706
105.4054054054054,-26.684333998263394
105.85585585585585,110.2704920253168
106.30630630630631,104.8330221745308
106.75675675675676,84.07746289689648
107.2072072072072,488.5733564882383
107.65765765765767,616.8214901609487
108.10810810810811,766.9520228321826
108.55855855855856,603.7800526544006
109.00900900900902,296.8571034895543
109.45945945945945,155.59863123411276
109.90990990990991,57.93894065066321
110.36036036036036,39.8128995821359
110.8108108108108,-21.146031931707988
111.26126126126127,-40.89096789468241
111.71171171171171,-37.46802393179109
112.16216216216216,-7.514056159232362
112.61261261261262,-10.319537861849888
113.06306306306305,25.85716174100525
113.51351351351352,76.09446118650577
113.96396396396396,29.915593316856814
114.41441441441441,9.512897289239588
114.86486486486487,-87.68394825179783
115.31531531531532,-45.224902039200984
115.76576576576576,20.80177341960675
116.21621621621621,24.379823258392676
116.66666666666667,-70.33853524223557
117.11711711711712,-25.053145279263678
117.56756756756756,-38.57945065112105
118.01801801801803,-16.624239483417533
118.46846846846847,9.022600998620128
118.91891891891892,-18.013655593281854
119.36936936936937,33.498131710041164
119.81981981981983,23.119710161577345
120.27027027027027,156.60743334895776
120.72072072072072,154.8599200402146
121.17117117117117,250.0662068608866
121.62162162162163,216.2169226102574
122.07207207207207,117.81028861836668
122.52252252252252,207.82077070040785
122.97297297297297,191.48590678724767
123.42342342342343,114.89125791523075
123.87387387387388,2.967490786473725
124.32432432432432,-6.272623966546234
124.77477477477477,154.96165824146624
125.22522522522523,-67.82214671812154
125.67567567567568,-10.237608946047494
126.12612612612612,12.56385712314583
126.57657657657657,96.34434764925888
127.02702702702703,52.92176863001811
127.47747747747748,323.7645676400973
127.92792792792793,517.7155734037776
128.3783783783784,785.7489870539919
128.82882882882882,1053.6449414294575
129.27927927927928,1206.109692234318
129.72972972972974,1501.9502631623939
130.18018018018017,1421.868547306318
130.63063063063063,1353.0023055608317
131.0810810810811,1118.5469939692314
131.53153153153153,742.0053925368388
131.981981981982,512.2564176341466
132.43243243243245,264.31940273749694
132.88288288288288,219.4877525187288
133.33333333333331,41.30493514511041
133.7837837837838,93.34032697299125
134.23423423423424,69.35623007592069
134.68468468468467,12.224362955633941
135.13513513513513,78.7751080323001
135.5855855855856,88.61799435002534
136.03603603603602,32.11996833983502
136.48648648648648,55.51883928581847
136.93693693693695,44.20158703087569
137.38738738738738,-65.45092125722903
137.83783783783784,-10.467583329572944
138.2882882882883,-110.77793326340253
138.73873873873873,3.595045370915453
139.1891891891892,-88.90733024656537
139.63963963963965,49.380643924438345
140.0900900900901,-38.50263538553987
140.54054054054055,93.03703145715367
140.990990990991,-53.849305964218416
141.44144144144144,-11.797324329179036
141.89189189189187,-8.26590697902801
142.34234234234236,40.63324090331186
142.7927927927928,-29.581207684317945
143.24324324324323,38.1100297034736
143.6936936936937,95.72417528519111
144.14414414414415,21.95353449352126
144.59459459459458,-20.709581843142537
145.04504504504504,42.81001907668461
145.4954954954955,-68.366438687201
145.94594594594594,9.128574044941038
146.3963963963964,-60.52942629416861
146.84684684684686,-87.49473450819684
147.2972972972973,21.17716842883021
147.74774774774775,13.445498333129391
148.1981981981982,-1.3743156158084635
148.64864864864865,-48.1505286729041
149.0990990990991,11.217648351871322
149.54954954954957,-58.724322170665566
150.0,39.85904467196219
150.45045045045043,40.55853859087921
150.90090090090092,22.81889525187182
151.35135135135135,-8.790826575725013
151.8018018018018,-23.081866921802956
152.25225225225225,24.851910962947176
152.7027027027027,14.50015155671075
153.15315315315314,-99.19890535877119
153.6036036036036,24.61793303955862
154.05405405405406,-60.72316066656802
154.5045045045045,55.6479108370188
154.95495495495496,37.88972547044819
155.40540540540542,30.87703566163789
155.85585585585585,-9.786905319333037
156.3063063063063,130.80974498348152
156.75675675675677,-18.265023979741475
157.2072072072072,20.29845401801494
157.65765765765767,-14.89487861587355
158.10810810810813,50.22556651427477
158.55855855855856,49.98168384608287
159.009009009009,83.23207575117091
159.45945945945948,48.88404677024074
159.9099099099099,60.78918386314292
160.36036036036035,30.689550182775925
160.8108108108108,3.3968756346436115
161.26126126126127,47.477685819273155
161.7117117117117,6.400431621433638
162.16216216216216,7.17674644463512
162.61261261261262,14.683239264037315
163.06306306306305,-21.972898284365467
163.51351351351352,45.087485746159075
163.96396396396398,-5.267386931392084
164.4144144144144,19.909567716207306
164.86486486486487,73.20575648489113
165.31531531531533,-95.56249132609433
165.76576576576576,46.14315109675116
166.21621621621622,107.31718667240904
166.66666666666669,447.41560213222215
167.11711711711712,946.3032890919146
167.56756756756755,1446.1564007455772
168.01801801801804,1763.4266148502795
168.46846846846847,1363.0732031977582
168.9189189189189,791.5171919451901
169.36936936936937,478.6753109686969
169.81981981981983,124.81742525144628
170.27027027027026,-47.39937863160955
170.72072072072072,4.575051107597336
171.17117117117118,-32.861107011381854
171.6216216216216,-15.461229865229239
172.07207207207207,2.0366750032805516
172.52252252252254,42.77089145026462
172.97297297297297,-38.442704790219146
173.42342342342343,29.056061650912532
173.8738738738739,5.901692737140756
174.32432432432432,41.17995048822192
174.77477477477476,4.016820307644683
175.22522522522524,68.54317462353687
175.67567567567568,92.7212881827518
176.1261261261261,55.00280359712867
176.5765765765766,-7.040627029073443
177.02702702702703,-6.1948989987940735
177.47747747747746,58.60498887504602
177.92792792792793,86.72566927323359
178.3783783783784,266.5767950029908
178.82882882882882,172.47971062716627
179.27927927927928,440.15327259994416
179.72972972972974,467.83353800863756
180.18018018018017,480.5669068352142
180.63063063063063,495.1505001179081
181.0810810810811,358.7560540534205
181.53153153153153,209.9919069264793
181.981981981982,49.74211372475894
182.43243243243242,88.5244937815946
182.88288288288288,10.988438400654685
183.33333333333334,-89.18306999687742
183.78378378378378,-78.38436059632512
184.23423423423424,97.34787028929294
184.6846846846847,-4.897466938838231
185.13513513513513,-25.46159897428263
185.5855855855856,4.495145547255094
186.03603603603605,78.51403898011026
186.48648648648648,72.16633785682873
186.93693693693695,-54.1055704471577
187.38738738738738,-71.64491499081392
187.83783783783784,21.44865901385034
188.2882882882883,-20.493610966868893
188.73873873873873,119.41650457378668
189.1891891891892,-69.16960108596388
189.63963963963965,105.41021052820925
190.0900900900901,5.2182804097883535
190.54054054054055,5.614018008143521
190.99099099099098,59.307763836186645
191.44144144144144,112.7819204821046
191.8918918918919,-40.72193829251399
192.34234234234233,37.6020188745599
192.7927927927928,79.99124633256882
193.24324324324326,-2.1044004712451008
193.6936936936937,-51.11214009133597
194.14414414414415,13.889099679438004
194.5945945945946,-30.590163573454447
195.04504504504504,20.49844659574104
195.4954954954955,2.002838493938646
195.94594594594594,-54.72036852113392
196.3963963963964,-17.7279916744082
196.84684684684686,49.326729885069895
197.2972972972973,28.482840003725162
197.74774774774775,-11.553601904819233
198.1981981981982,24.57083550560717
198.64864864864865,-28.668574909905587
199.0990990990991,68.39948290813972
199.54954954954954,48.463726120639414
200.0,75.07934984911881
200.45045045045046,-59.1513544970248
200.9009009009009,21.554052741028407
201.35135135135135,45.75949577948431
201.80180180180182,-1.2674890114417736
202.25225225225225,97.28790108021971
202.7027027027027,-67.61670062468635
203.15315315315314,-27.89014268080423
203.6036036036036,5.74685367314729
204.05405405405406,18.1831495609828
204.5045045045045,49.387672749913655
204.95495495495496,9.802732136286345
205.40540540540542,6.952683454753035
205.85585585585585,19.140724020426077
206.3063063063063,-45.05466192332353
206.75675675675677,47.894658213598
207.2072072072072,24.29138536500794
207.65765765765767,-8.154259778454888
208.1081081081081,21.82584542821794
208.55855855855856,-28.09108345246659
209.00900900900902,88.34510536417433
209.45945945945945,-0.2932440761408283
209.9099099099099,110.14529506853894
210.36036036036037,-17.332681078677613
210.8108108108108,20.362847559659595
211.26126126126127,-150.3264629830584
211.7117117117117,-113.9717342903214
212.16216216216216,91.16883988071986
212.61261261261262,-79.30772585977999
213.06306306306305,-19.143557020246117
213.51351351351352,-58.21316797280068
213.96396396396398,-42.94725948224227
214.4144144144144,-18.27770214900536
214.86486486486487,-2.131772271657266
215.31531531531533,-3.9802055941425185
215.76576576576576,42.91275832109951
216.21621621621622,107.72146073246391
216.66666666666666,-54.29986373285941
217.11711711711712,-42.62102076008398
217.56756756756758,17.170567252976575
218.018018018018,23.091541635588833
218.46846846846847,-30.368047820229506
218.91891891891893,26.220956535445634
219.36936936936937,-75.20652740444648
219.81981981981983,16.777573002418812
220.27027027027026,33.672023141522196
220.72072072072072,33.607998172787475
221.17117117117118,-63.85461045058739
221.6216216216216,-43.26463778428242
222.07207207207207,-91.7338419780119
222.52252252252254,12.097811600948365
222.97297297297297,26.746502284674346
223.42342342342343,68.06605162232404
223.8738738738739,-117.47458391534337
224.32432432432432,-16.680390868379583
224.77477477477478,12.338227120046227
225.22522522522522,-1.6057108526692054
225.67567567567568,7.6912376352816585
226.12612612612614,45.16864428560463
226.57657657657657,42.884230548186814
227.02702702702703,81.01910615769333
227.4774774774775,58.00858668620072
227.92792792792793,75.48797212436787
228.3783783783784,-26.722290767199176
228.82882882882882,-144.26489712682
229.27927927927928,-11.862359472731185
229.72972972972974,31.914648876474743
230.18018018018017,70.72339150942634
230.63063063063063,4.533230693746405
231.0810810810811,2.8962754798800634
231.53153153153153,40.607085178239736
231.981981981982,50.000584196299975
232.43243243243242,-13.76068509020226
232.88288288288288,-4.98438478564365
233.33333333333334,-66.65787379989935
233.78378378378378,26.351717963883555
234.23423423423424,-58.83467595766807
234.6846846846847,7.737875281640603
235.13513513513513,3.489244740277504
235.5855855855856,44.94861819627667
236.03603603603605,-8.243817353874036
236.48648648648648,110.53807818654177
236.93693693693695,325.1948135155881
237.38738738738738,644.4915417897278
237.83783783783784,716.5694108633745
238.2882882882883,623.9578968487058
238.73873873873873,465.23996107959476
239.1891891891892,311.0665029030713
239.63963963963965,99.72438622638093
240.0900900900901,-37.0454792701146
240.54054054054055,25.04467050838622
240.99099099099098,34.25100380542469
241.44144144144144,73.7393260651
241.8918918918919,61.90107088704212
242.34234234234233,-11.794744620607059
242.7927927927928,-3.0494933152194226
243.24324324324326,-91.55566720496377
243.6936936936937,22.587423936307502
244.14414414414415,53.0279507139844
244.5945945945946,79.32049057662171
245.04504504504504,47.781457688684604
245.4954954954955,-10.685579122009326
245.94594594594594,57.541847888171894
246.3963963963964,-12.99364312478111
246.84684684684686,-45.503473405987606
247.2972972972973,-118.69439052727427
247.74774774774775,-52.96936506694466
248.1981981981982,-53.672743599126406
248.64864864864865,-21.600449433769388
249.0990990990991,-6.697680537379805
249.54954954954954,-30.974914557398304
250.0,85.92594289854144
250.45045045045046,42.221788630325726
250.9009009009009,-4.627498237638791
251.35135135135135,-49.06139496583687
251.80180180180182,-135.61930756296593
252.25225225225225,79.82309960015085
252.7027027027027,-8.549754571168352
253.15315315315317,-20.171366522209286
253.6036036036036,26.246590503580514
254.05405405405406,-40.23446287658267
254.5045045045045,-87.73309359981891
254.95495495495496,-23.94573547047432
255.40540540540542,43.735180969995625
255.85585585585585,25.905628106615207
256.3063063063063,-6.637608289548928
256.7567567567568,-33.65956526433748
257.2072072072072,82.22485763814066
257.65765765765764,105.99665172311659
258.1081081081081,-49.52495822640355
258.55855855855856,-13.339655502934205
259.009009009009,-32.487334280268534
259.4594594594595,6.039953175706947
259.9099099099099,-34.876158155274986
260.36036036036035,29.214353418036126
260.81081081081084,-36.99720134812413
261.26126126126127,8.955018274247482
261.7117117117117,-6.630728853898016
262.1621621621622,24.81560906687019
262.6126126126126,39.95883822471301
263.06306306306305,-22.629564878360284
263.51351351351354,-19.087780873087326
263.963963963964,58.308652478204046
264.4144144144144,-5.495210237307874
264.8648648648649,11.801272910279701
265.31531531531533,-10.186744733541602
265.76576576576576,-73.19395881785795
266.21621621621625,-41.16258357970734
266.66666666666663,10.928157455383502
267.1171171171171,30.982915880937544
267.5675675675676,-54.34282699137884
268.018018018018,-5.510393473237951
268.4684684684685,13.108055503153887
268.91891891891896,-81.96084229320856
269.36936936936934,-42.940176270636584
269.8198198198198,-3.7883078386867894
270.27027027027026,73.07265185155849
270.7207207207207,-2.299574509477509
271.1711711711712,1.6594677045623187
271.6216216216216,42.631700792045315
272.07207207207205,18.756647795354304
272.52252252252254,-12.552044785894525
272.97297297297297,-26.600970726358362
273.4234234234234,75.27048683484067
273.8738738738739,-85.71889683461472
274.3243243243243,-15.262339469123415
274.77477477477476,4.671003592026642
275.22522522522524,97.52566232509017
275.6756756756757,47.84460045028601
276.1261261261261,-114.44313449739796
276.5765765765766,81.29135323317273
277.02702702702703,0.9139378203873469
277.47747747747746,-21.111158211205048
277.92792792792795,3.045310594490991
278.3783783783784,-108.938118973439
278.8288288288288,-36.42200186566757
279.2792792792793,12.548643100237564
279.72972972972974,-11.134058677872531
280.1801801801802,-34.241632903167805
280.63063063063066,115.52448536136141
281.0810810810811,15.94178582421352
281.5315315315315,-73.80896876217736
281.981981981982,-58.603813500091064
282.43243243243245,-39.84840407701248
282.8828828828829,9.175923772643664
283.33333333333337,67.97779144713394
283.78378378378375,-45.11063390394069
284.23423423423424,-24.604871035614327
284.6846846846847,13.259879137094682
285.1351351351351,-11.969398535615316
285.5855855855856,93.74676330478175
286.0360360360361,-19.17526963405598
286.48648648648646,33.13087350288551
286.93693693693695,226.72601187731965
287.3873873873874,250.5162526607558
287.8378378378378,396.1289707351259
288.2882882882883,440.2481033949882
288.73873873873873,431.41175334736533
289.18918918918916,475.4068923252798
289.63963963963965,405.32175496654617
290.0900900900901,302.9050161849357
290.5405405405405,171.15479225367716
290.990990990991,110.88008640887112
291.44144144144144,60.98026535460541
291.8918918918919,48.050310207910705
292.34234234234236,37.04715103815135
292.7927927927928,10.18136633443208
293.2432432432432,-73.92647036883845
293.6936936936937,16.345534761790027
294.14414414414415,-37.362831514663426
294.5945945945946,-78.82607073013068
295.0450450450451,-81.60301242564155
295.4954954954955,-1.347441466236322
295.94594594594594,-6.511779242312602
296.3963963963964,7.67522760192962
296.84684684684686,28.32866446125309
297.2972972972973,-14.9680154494501
297.7477477477478,28.11749181740046
298.1981981981982,-43.74902848576363
298.64864864864865,11.435933359963846
299.09909909909913,-17.152164485309157
299.5495495495495,-9.252686819219056
300.0,-15.798633252746544
300.4504504504505,52.843107880171644
300.90090090090087,96.2352050146359
301.35135135135135,-43.22129596970577
301.80180180180184,6.3294954241952555
302.2522522522522,25.505569665505966
302.7027027027027,11.817853139179462
303.1531531531532,-3.86189374994479
303.6036036036036,-20.863574762244312
304.05405405405406,37.20470437762083
304.5045045045045,38.713415742716855
304.9549549549549,-65.10187364055224
305.4054054054054,4.874279558341199
305.85585585585585,69.25463903371407
306.3063063063063,60.263209968824036
306.7567567567568,25.533638443765337
307.2072072072072,112.93671935923444
307.65765765765764,-38.8569788284873
308.1081081081081,79.02250592803487
308.55855855855856,21.102194049288947
309.009009009009,80.31067158645874
309.4594594594595,22.553929679820456
309.9099099099099,-45.333020303431226
310.36036036036035,-17.349102429580928
310.81081081081084,-48.681852787821214
311.26126126126127,-21.628286485715076
311.7117117117117,25.308894735138725
312.1621621621622,85.3596927660018
312.6126126126126,35.904135417279804
313.06306306306305,-3.6365944667814905
313.51351351351354,-46.814095363825466
313.963963963964,43.23275155748364
314.4144144144144,-15.268498765280311
314.86486486486484,-59.53554597455331
315.31531531531533,19.23254918969209
315.76576576576576,-52.00619715979337
316.2162162162162,1.23791255267509
316.6666666666667,-21.023336460913022
317.1171171171171,-13.953034366838024
317.56756756756755,75.524477101321
318.01801801801804,-34.69660619344283
318.4684684684685,-13.10076702073128
318.9189189189189,-12.984439386359991
319.3693693693694,-33.9681017566104
319.8198198198198,17.67147420709142
320.27027027027026,9.812765144801501
320.72072072072075,-28.788367538619337
321.1711711711712,21.807418322281258
321.6216216216216,-66.08130890463002
322.0720720720721,31.71692394380733
322.52252252252254,59.32408080581221
322.97297297297297,-20.58802170948412
323.4234234234234,-6.809464783761078
323.8738738738739,18.928098594013797
324.3243243243243,-89.48894495132966
324.77477477477476,51.37354179941721
325.22522522522524,-0.9269004043247342
325.6756756756757,83.36747182456592
326.1261261261261,87.4138829656545
326.5765765765766,-53.58306659125596
327.02702702702703,10.530078390774284
327.47747747747746,33.65493989998842
327.92792792792795,27.640593693521787
328.3783783783784,-37.4949646801067
328.8288288288288,7.553658364562334
329.2792792792793,-76.01937665956306
329.72972972972974,127.23127438486318
330.1801801801802,45.91892306070158
330.63063063063066,-29.082419024525063
331.0810810810811,0.6950862428052457
331.5315315315315,-4.161381778351576
331.98198198198196,41.682886530036626
332.43243243243245,4.362209219789467
332.8828828828829,-40.449838778610605
333.3333333333333,6.42798463887611
333.7837837837838,-45.82285183774979
334.23423423423424,-50.785245401372556
334.68468468468467,3.597248262449332
335.13513513513516,-2.2222813983420737
335.5855855855856,-7.139469068894777
336.036036036036,81.0189561271621
336.4864864864865,-5.338825978416809
336.93693693693695,5.02955057046
337.3873873873874,39.66659785481054
337.83783783783787,31.311097673179894
338.2882882882883,52.26828846097942
338.73873873873873,-62.397651708758
339.1891891891892,106.00900569295244
339.63963963963965,25.613711804210777
340.0900900900901,-107.26086891926651
340.5405405405405,8.500408485716866
340.990990990991,-10.245928080853481
341.44144144144144,-6.179271542380188
341.8918918918919,-11.03460552998418
342.34234234234236,25.928484032933767
342.7927927927928,80.559829793024
343.2432432432432,-99.08050951910955
343.6936936936937,-10.333664036243144
344.14414414414415,29.750404922371555
344.5945945945946,-52.74170524139533
345.0450450450451,89.43541645678891
345.4954954954955,32.65111960707331
345.94594594594594,-12.403466713205773
346.3963963963964,19.834209206084626
346.84684684684686,-52.267080310744305
347.2972972972973,-3.779050925615364
347.7477477477477,50.285570146685345
348.1981981981982,-30.84524125134332
348.64864864864865,26.889805684198713
349.0990990990991,-35.57231581589389
349.54954954954957,2.7653064601357658
350.0,4.911460958960328
350.45045045045043,-16.61383914643243
350.9009009009009,-53.81742395504303
351.35135135135135,34.24378212237438
351.8018018018018,18.429220486796616
352.2522522522523,49.65287398597529
352.7027027027027,18.180236890657135
353.15315315315314,-44.84048354997737
353.60360360360363,61.13719298641384
354.05405405405406,31.706905762205185
354.5045045045045,-15.18122853887357
354.954954954955,53.411298748430745
355.4054054054054,-45.654822946080564
355.85585585585585,64.71136072131175
356.3063063063063,-47.63062472825897
356.7567567567568,-76.06766007807066
357.2072072072072,-95.35463413776097
357.65765765765764,-120.18362511972786
358.1081081081081,-13.208772085850049
358.55855855855856,43.33828942918604
359.009009009009,23.03647279217517
359.4594594594595,-33.69893351308091
359.9099099099099,21.700646512092003
360.36036036036035,-105.33022061683621
360.81081081081084,-71.99497931819427
361.26126126126127,-17.724960843483153
361.7117117117117,-23.85876956315813
362.1621621621622,-8.732082390934258
362.6126126126126,43.757855842541716
363.06306306306305,-101.83870929085137
363.51351351351354,12.060256260461637
363.963963963964,45.46187165974116
364.4144144144144,-61.71132749811532
364.86486486486484,6.0633497551897255
365.31531531531533,-60.81912742771334
365.76576576576576,47.26843572643798
366.2162162162162,-28.152107131188036
366.6666666666667,-26.50588542804865
367.1171171171171,-25.72536697283267
367.56756756756755,63.105259244701685
368.01801801801804,158.55182321170219
368.4684684684685,234.49825998623288
368.9189189189189,361.7066445317628
369.3693693693694,805.5479428450521
369.8198198198198,1194.5695503754405
370.27027027027026,1447.2409044229566
370.72072072072075,1849.5746730029437
371.1711711711712,1859.0636709321946
371.6216216216216,1680.3045019021552
372.0720720720721,1359.9220344614985
372.52252252252254,921.9146607159156
372.97297297297297,570.1762272976855
373.4234234234234,315.7848148620677
373.8738738738739,86.3117491953019
374.3243243243243,61.37660846171178
374.77477477477476,-80.2946897506411
375.22522522522524,-27.55441691559316
375.6756756756757,21.192989399365302
376.1261261261261,-27.815708677112443
376.5765765765766,74.40984607425008
377.02702702702703,-3.6070408448225866
377.47747747747746,-12.035750364119586
377.92792792792795,-38.260404079428824
378.3783783783784,-64.00567833005864
378.8288288288288,49.21571358069814
379.2792792792793,-60.4385857940512
379.72972972972974,-32.34719850669319
380.1801801801802,0.9997885098515895
380.63063063063066,44.56765594284532
381.0810810810811,-80.85799157188964
381.5315315315315,-35.433345173269785
381.98198198198196,33.94274012341313
382.43243243243245,26.58019332153471
382.8828828828829,-17.998560479366095
383.3333333333333,56.29645580364014
383.7837837837838,-70.21039907002631
384.23423423423424,81.06547905481226
384.68468468468467,10.418833705834917
385.13513513513516,27.424848061940803
385.5855855855856,33.19087278164204
386.036036036036,61.40951698786121
386.4864864864865,19.07185355021282
386.93693693693695,-97.01689860314781
387.3873873873874,-12.244241740576934
387.83783783783787,28.539374013138623
388.2882882882883,-102.02609555662885
388.73873873873873,-34.381693976992025
389.1891891891892,5.5553942948248825
389.63963963963965,-17.71387065581851
390.0900900900901,-148.6198794144312
390.5405405405405,-6.56657677532429
390.990990990991,54.52012881404203
391.44144144144144,-40.96701584319815
391.8918918918919,36.08582374364568
392.34234234234236,-46.677224015078245
392.7927927927928,-38.795111848989585
393.2432432432432,-47.72155522239434
393.6936936936937,45.761625700503494
394.14414414414415,52.82891438456652
394.5945945945946,-49.26723649662551
395.0450450450451,-2.708988033766339
395.4954954954955,-4.047849309984546
395.94594594594594,7.499632448214304
396.3963963963964,65.4981071006741
396.84684684684686,-60.59189429787699
397.2972972972973,-60.207354856233096
397.7477477477478,-2.2227268500896677
398.1981981981982,-81.6305465563334
398.64864864864865,126.49003424762961
399.0990990990991,-35.8044598789662
399.54954954954957,23.404930405830246
400.0,58.48235135894605
400.45045045045043,12.412814442318028
400.9009009009009,50.868278158228364
401.35135135135135,-25.020170664621116
401.8018018018018,59.85818952350586
402.2522522522523,33.16986918478812
402.7027027027027,71.06824348780017
403.15315315315314,-58.396389202399355
403.60360360360363,25.253900880590763
404.05405405405406,-5.933899840438753
404.5045045045045,49.84209528068014
404.954954954955,-71.14566089190635
405.4054054054054,-11.046442036178426
405.85585585585585,-50.44031512798936
406.30630630630634,20.5106509870345
406.7567567567568,-43.812371442797414
407.2072072072072,-84.5815046556102
407.65765765765764,9.663899145850543
408.1081081081081,-11.493738827516303
408.55855855855856,-70.7620963247445
409.009009009009,-107.59217529500992
409.4594594594595,-51.44511543931666
409.9099099099099,-15.274257764639595
410.36036036036035,11.805612672434469
410.81081081081084,18.880320617976867
411.26126126126127,-29.6588586757078
411.7117117117117,-52.123846574406166
412.1621621621622,5.645157781187936
412.6126126126126,-19.90098795105667
413.06306306306305,63.20759953087154
413.51351351351354,-86.26108429622465
413.963963963964,-43.482934921245516
414.4144144144144,9.758017292448736
414.86486486486484,-111.23034241837979
415.31531531531533,35.356778224827835
415.76576576576576,-3.747144549951651
416.2162162162162,-41.31227761777354
416.6666666666667,51.80046126868646
417.1171171171171,18.1321723727518
417.56756756756755,-7.834849930985417
418.01801801801804,3.909384306610239
418.4684684684685,6.6610250355960074
418.9189189189189,-10.029659562782847
419.3693693693694,-58.03325271429023
419.8198198198198,-12.726891882857268
420.27027027027026,38.61019339001089
420.72072072072075,39.83596629389321
421.1711711711712,111.35304201774252
421.6216216216216,-27.565806508901385
422.0720720720721,-55.00114188360856
422.52252252252254,-41.717076659025935
422.97297297297297,57.877280542155894
423.4234234234234,0.3054708349303339
423.8738738738739,22.72652382935231
424.3243243243243,112.89535910444819
424.77477477477476,58.072482182511884
425.22522522522524,-6.032922912749993
425.6756756756757,-34.47495437927014
426.1261261261261,-8.252008865470904
426.5765765765766,-53.2566248051625
427.02702702702703,9.419289905423431
427.47747747747746,99.8676059702608
427.92792792792795,-35.08439064450966
428.3783783783784,44.14064550752671
428.8288288288288,-11.770582324605265
429.2792792792793,-31.91134842479311
429.72972972972974,-7.581305075449896
430.1801801801802,57.22019101689085
430.63063063063066,-49.525395265097615
431.0810810810811,28.217191290127097
431.5315315315315,4.0287011686816925
431.98198198198196,-24.093344424058103
432.43243243243245,40.5850199077599
432.8828828828829,-90.85499486852761
433.3333333333333,33.868219307048584
