Existing_Durability_Years,Tensile_Strength_MPa,Thermal_Resistance_C,Elasticity_Modulus_GPa,Hardness_Mohs,Corrosion_Resistance_Scale,Electrical_Conductivity_S/m,Density_g/cm^3,Mixture_Ratio_A_Percent,Mixture_Ratio_B_Percent,Mixture_Ratio_C_Percent
11.560270861737695,41.218930009292365,105.54214989962804,7.672595420864543,7.703424594242135,2.0711219248749972,1.0142578258681008,2.3193204801886473,17.933337343754864,60.337470926227844,21.729191730017284
18.254616268895568,53.72796806478654,160.87232869715137,2.411317188035276,1.1914960362430698,2.0179005041245297,9.665586042408552,1.5834125858858372,44.062226267110425,37.484671810795824,18.453101922093758
13.667810076755144,65.93151379341317,204.16227799780592,5.803129688484689,6.1261222070101695,9.199227815478162,3.9309773311963925,1.1052033854290215,40.79552966648297,27.890987285120758,31.313483048396268
11.08003222448121,39.69600163396629,230.06379572195797,5.443605671235673,4.945750541230008,6.38278585707198,0.8007605768619368,1.5226103528028072,14.061103935583436,47.77928333320256,38.159612731214004
10.191081114951512,43.76527771671884,175.57904659360378,6.321087520339167,4.251700393951605,3.2514284998192506,4.757508008099862,1.4487652695867257,34.38244350453183,30.773804276214598,34.84375221925357
18.550669748193272,94.11278333078319,140.85658447927227,7.1189874087786285,9.93143427815192,1.6430399019288229,0.5567564953741122,2.0424672099880525,3.2037763152780943,24.117344726105813,72.6788789586161
13.478680366746605,91.07868131203921,213.86120663903054,8.749174976331375,6.912670336797204,5.825632766608923,0.26206453350365966,2.2292471651711603,7.837747189617758,42.65451351147726,49.50773929890499
8.775703466074328,38.56114755538829,250.473261175282,3.0697052206299134,3.259630658248182,2.3032267378912774,5.661327271415059,0.8192648459246314,38.47463348031263,37.492926431979335,24.032440087708032
12.79203291404583,49.529853378179695,238.99033755581357,4.433806995924337,5.795794528341988,8.005626409640506,2.1909415759714572,1.6411857279553441,23.30002942155524,40.883448505179565,35.81652207326518
8.746563402871077,74.49090391920372,271.3969113933798,1.5146450918752936,1.8570873979543685,5.4649869094162655,6.256934638903837,1.2543539667748245,3.803084615588036,35.694152838676324,60.50276254573564
8.61003345099828,48.18275534119529,152.77340492453965,6.617631518989672,7.70745951800011,7.5380399637160584,3.4135227120524463,1.0795355724522362,25.791128015635444,34.86235981026589,39.34651217409867
6.937120278705259,30.14587151345059,200.6019664440162,9.412839229025971,4.128865656582944,4.561539389381279,1.4115226255575677,1.931699634871337,55.50052883244613,9.204802049621637,35.29466911793223
15.339638806731854,79.08501966359748,197.68748074890647,4.565773978539777,2.5199503555495233,7.320904701583245,9.845578396460544,2.220427589992304,12.048139546631447,34.575440771524924,53.376419681843636
16.71565411586952,43.515500163439164,164.31651657569776,9.745759732094555,2.4617931668150272,7.161529207087109,2.574420013272764,1.7254897817818582,16.453708955593157,40.990554705627765,42.55573633877907
9.854179594147968,52.74688803277969,237.28419732441145,6.380877202013178,1.1370597883320843,6.0527458726813315,0.7135737461345472,1.1294500670038639,41.22862465225308,2.7771648647395346,55.994210483007365
11.139449761860806,49.87555048573273,126.84684096295318,2.9012203836371775,8.000922279313855,8.611656707423165,2.86048253998326,2.0771850559039216,44.052850711409086,27.93559914627962,28.011550142311297
16.896021375927404,40.66584385318146,261.029826542887,5.765761227271694,7.558298881249971,6.242262162421391,2.591830553412095,1.6862655372275273,40.04599051700502,38.85246496506814,21.101544517926836
5.244547991994613,39.4979573474498,107.32383483265941,6.760409909702717,5.365233032496374,6.2029936970184005,3.066498411754042,2.1678848155521964,29.749535810720122,26.93159069033276,43.31887349894711
9.992464324471923,40.143944668503835,177.63596979654687,6.99645549135596,3.7536828031354084,3.771847966081002,3.621174888887388,2.4400288049949737,41.79344102252359,33.76615999942196,24.44039897805446
9.613915761765508,97.72441797151363,221.4640691130565,6.742376275200851,4.524504874571879,9.3835563950581,8.071135289717734,1.5128966859491149,12.080320236398924,48.842576377357,39.07710338624407
13.15177542661272,80.87956183221033,184.87281741303883,2.706525724046104,8.956796427464576,5.654256143984067,0.691865915883239,1.3423035622584492,30.75473005534053,54.028130267608795,15.217139677050676
18.423038595243476,95.80527648594439,231.13842913581607,2.874795278844906,2.0916979500058983,4.525431918162143,3.6098734336509994,1.2795351653838911,18.15968957289149,31.0033710882821,50.83693933882641
5.60775104217045,70.0077951226721,107.76012298262958,3.1731674575743773,1.2660826611358542,5.874780624063558,1.127080875355789,1.9746769933086843,35.4269262739162,34.87211071063178,29.700963015452025
17.6415703301829,53.1706131412659,273.43210152789027,7.5969452397494415,2.9415200473873955,2.3071792486126372,9.823746796291395,2.4521915939057117,16.532454290491906,73.33931713082721,10.128228578680888
13.356917087024257,41.47487951036976,115.53142538465329,5.494190717373105,5.686170699824334,3.3861271340908434,1.5253201499101166,1.2858922219722726,24.58535389025417,10.958840615288011,64.45580549445782
13.815003898979471,63.834940682048405,157.5492644232362,7.0413001696619215,1.0691462637544984,3.760136759528276,4.842445953607079,1.5858729666295117,47.75761199987185,8.704275918032746,43.53811208209542
19.354484550655283,64.53789572887271,158.6737831712015,8.194270693786434,1.9383826072909196,5.636428922631891,4.8524299827787,1.7797625749853339,23.553461244640346,21.340318158269852,55.1062205970898
6.924246596572993,84.42288788580532,102.36272743429309,6.076625683611413,7.280775836800407,7.259597504269991,7.833664264827746,2.4216701047789497,44.72217715418233,31.56293442047465,23.71488842534301
9.149653474654222,66.9907638469574,118.80477610328569,5.24026936825857,5.032565714097043,3.5848221591494402,2.7942441257841995,1.2201467821849297,48.404706910926414,12.557043138004113,39.03824995106948
8.450777145424297,43.63952423949664,270.3767858264147,4.62263587295501,9.53775064012856,2.2218939603000223,7.403961189415028,2.4347760586477225,43.77703353286048,11.257726023065842,44.96524044407368
12.032599368360515,86.99334919490849,255.16296955256382,5.826365830878107,9.196899108423503,6.032963644977162,0.3607517354944879,1.6908443608045698,33.88117671253695,38.008192331898954,28.110630955564094
13.697447900182981,40.35412098334881,247.59869589275948,2.3462063234893966,3.488121067609411,8.691848482408783,9.278789332708502,2.0382578355530088,44.88008663329079,53.210474070304414,1.9094392964048006
15.917944618245054,67.02398075608758,237.85924062188715,8.078009524702944,4.399443370530962,4.764088777312702,1.0796609474533856,2.1282795244899546,34.99120882971003,46.83748505992511,18.17130611036486
5.795588096851382,32.972843839451905,114.90601679461582,9.214833133104102,9.263545582038816,5.281956180523554,4.860212093347705,1.0798356891244498,38.86081681282614,44.75092746831484,16.388255718859014
11.391941302494644,55.84266608694605,159.7314868559734,8.311285324454431,6.2133183524574385,3.6028766093937628,1.8169541612905629,2.4570658285003626,39.317629461114926,0.17201180572608338,60.510358733158974
18.86411501921181,77.03112199247508,101.31465553012208,8.39706009995382,4.327497169887076,8.279507109844483,3.7493060523616597,2.459404982273883,22.755546918536147,12.28372941306264,64.96072366840122
11.938891613148304,39.709595567457406,112.10420415655497,8.464612713799498,8.203660348194548,2.085984508458146,6.456003116017919,2.272489093937251,11.496884933553208,44.67520841571438,43.82790665073241
17.264340787653808,66.74159944898815,107.57751915802756,2.5808420414113646,9.320536968420482,2.539798459229053,1.5104745322668698,2.2337031863035026,39.81258728468267,54.844569259006526,5.342843456310798
6.679697101772948,67.71874181920893,139.78680086541695,9.962314565349459,7.061437582332206,9.999609514819525,2.9621743473113833,1.3546495169413397,15.644359366872463,43.4292747564808,40.92636587664674
9.345225015001885,93.65485787249952,111.25670942673433,6.914672114160698,3.0781321997851143,7.139941773665679,6.823905093764747,2.2485129831920645,33.42697130303514,50.80899199901471,15.76403669795016
16.030953337790493,62.66405615899443,103.37675688580117,4.788343576719075,8.373344642611592,5.932471659190394,8.460991021211635,2.31015752711464,0.23507664933487443,78.74164992208341,21.02327342858172
14.320313556379126,35.48456189745171,148.98294632466764,8.992214670403323,4.784735452726126,8.155971506424809,5.969687847770054,1.2530949670842682,34.990761085075455,20.41087959218579,44.59835932273875
11.647289938369273,40.21561057391874,259.77078471310665,6.241161456903045,7.282419219212261,9.971942092042974,5.277548186262333,1.0901155738759147,6.595598518293184,92.83174411109185,0.5726573706149654
15.033710003704599,49.29260480909435,111.26220093580544,9.942620581661513,5.377182547451518,2.7178685276567887,1.1851292214728955,2.0868638735442833,44.553117992202985,51.61353664380031,3.8333453639967194
16.564524550103673,85.92678122912059,296.90984686356995,7.768663250051837,9.467784139756938,8.122537348819986,1.5507505693773362,1.7821499996185137,13.17069557154611,28.60068041022173,58.228624018232146
18.46263063880852,47.85758299971685,231.5166472816309,4.307596383337536,1.615377164668645,4.079458743284446,9.58609457445974,0.9833674397197707,20.805929763181297,47.42853938248441,31.76553085433428
11.605326683285842,72.66005042468413,273.3641761193139,7.6830600277225,2.4021703396675353,7.581094164867441,0.12598611482809033,1.4791595183987774,42.13543799364328,3.536455953991627,54.32810605236509
14.639145479679506,35.486718279135715,232.14019151543965,7.5709897500255545,2.751114356345288,7.368937547839993,4.895744994839548,1.364399906781565,40.42684097998267,32.55926273725695,27.013896282760385
10.721904202772594,44.15017937105179,255.37474797265182,3.8169169999911796,2.989004559935511,9.984970385182372,7.587790559347034,1.9231743837948538,34.958085316419364,55.74622367047802,9.295691013102621
18.905747972814897,73.33999780693622,160.15577094229326,8.957577167711435,3.118848565244159,2.0068484665281927,2.178633999042156,1.5146887618308003,41.32825177345055,20.880076812166138,37.791671414383316
12.210255391787747,36.86971276807323,151.464939764721,2.2668842473056423,2.3756518437015997,1.0191285533487497,4.6496807916458485,1.9027497091234686,7.9906316634615555,65.2118018382071,26.79756649833136
11.157844860402236,80.08798131228278,232.88499553778627,4.287461633235484,7.236257971150765,7.7300601815001055,4.9813057903576885,2.158959715733012,24.22060149329966,42.66616637360569,33.11323213309463
19.092068866562336,61.43701418002263,212.6308706791949,6.726467719250277,2.963401734410273,6.118992264689261,2.6779318612451277,2.0020233388516573,35.13725837166522,45.234093434585404,19.62864819374938
5.029419228621326,49.57026759700894,201.13265153822107,5.3122520728744735,3.119081329199943,7.217867151654911,8.799637385555139,1.8498100829427486,34.15011713239545,16.29168559106885,49.5581972765357
9.979566359634749,91.17301765852582,135.4510491100624,7.103403078273202,2.776494359999026,7.78172531343758,9.2590461827151,2.340995140699104,6.726788566057147,44.11159661182999,49.16161482211286
17.5730835431119,77.12107028428436,146.12970464099902,9.97618312965679,4.588184977220098,5.4415589659825265,7.5184348191463855,1.2212289864259886,1.9642929060336052,64.99075787075499,33.044949223211404
11.77172523915874,34.49290676478828,209.94502244828413,1.7019697335500144,9.627337926877134,4.20881072536526,0.18550225799876535,1.6628460480500418,48.710572515426925,13.365658654520313,37.92376883005276
