m/z,Intensity
387.83783783783787,-47.2939703676261
388.2882882882883,30.05802157057075
388.73873873873873,27.82650626546244
389.1891891891892,-44.71676487873141
389.63963963963965,1.5079127890205757
390.0900900900901,5.549127165990429
390.5405405405405,1.6103213291834482
390.990990990991,-2.2699263324392103
391.44144144144144,-57.51691394143762
391.8918918918919,12.918115157882626
392.34234234234236,-48.01893838232734
392.7927927927928,-24.36823116888541
393.2432432432432,4.505956178886483
393.6936936936937,43.83251280793344
394.14414414414415,18.927074310438616
394.5945945945946,4.433534252549015
395.0450450450451,58.682262058714166
395.4954954954955,-36.25812225535121
395.94594594594594,34.89279899032406
396.3963963963964,-56.85127565282194
396.84684684684686,7.764739469946863
397.2972972972973,19.995632732119972
397.7477477477478,60.45206729448651
398.1981981981982,35.69931508789902
398.64864864864865,94.09748342910731
399.0990990990991,-127.95653899249389
399.54954954954957,-27.785545317117204
400.0,34.167733489837474
400.45045045045043,-28.580815408668904
400.9009009009009,94.85869029132068
401.35135135135135,41.23165786990557
401.8018018018018,81.72400380810181
402.2522522522523,43.941013371536854
402.7027027027027,-33.60407807701831
403.15315315315314,-42.65576463778626
403.60360360360363,-3.0070397825285426
404.05405405405406,-8.915333920391094
404.5045045045045,-9.752797075845256
404.954954954955,-18.70137854438038
405.4054054054054,20.721712174060894
405.85585585585585,13.139975639085149
406.30630630630634,17.73053140028034
406.7567567567568,29.83171976527295
407.2072072072072,74.48790297520851
407.65765765765764,-18.144885276716384
408.1081081081081,-20.76224850259254
408.55855855855856,-38.569004429828965
409.009009009009,-93.58903861908233
409.4594594594595,1.6590633748905455
409.9099099099099,4.730610496459654
410.36036036036035,-29.265057362469708
410.81081081081084,24.877208059355382
411.26126126126127,-12.387591903379858
411.7117117117117,0.20992862275947727
412.1621621621622,85.34276947391479
412.6126126126126,10.783624356285303
413.06306306306305,39.472952344443804
413.51351351351354,-25.894109564885532
413.963963963964,20.54220259908076
414.4144144144144,7.759903721938463
414.86486486486484,10.219932854190157
415.31531531531533,-24.428131413974423
415.76576576576576,-51.15908864617577
416.2162162162162,-6.673968539078193
416.6666666666667,-14.003379943197118
417.1171171171171,-23.48333780488666
417.56756756756755,2.0701150618557165
418.01801801801804,-3.0254238252011736
418.4684684684685,-48.913304842309685
418.9189189189189,-6.745842867224086
419.3693693693694,55.07237927524287
419.8198198198198,-95.23268826625447
420.27027027027026,97.00329454711078
420.72072072072075,116.86832977146406
421.1711711711712,29.12119285754934
421.6216216216216,-32.07304776296388
422.0720720720721,68.3389498147892
422.52252252252254,41.60661768617919
422.97297297297297,-12.750821261200123
423.4234234234234,-47.36272529787168
423.8738738738739,-17.571324286662595
424.3243243243243,17.633393355559722
424.77477477477476,48.90346255487639
425.22522522522524,-15.729640101985867
425.6756756756757,-57.134259192948576
426.1261261261261,5.967763858924164
426.5765765765766,-2.5911159447182
427.02702702702703,18.200050095612717
427.47747747747746,19.561409409550052
427.92792792792795,44.38779135332433
428.3783783783784,-4.476416372394614
428.8288288288288,-25.27726053864888
429.2792792792793,100.78750683733426
429.72972972972974,-14.096295096358844
430.1801801801802,-30.09607869224392
430.63063063063066,-59.67424352374928
431.0810810810811,9.29354327482665
431.5315315315315,47.308104202305884
431.98198198198196,22.824678882847504
432.43243243243245,18.21582088781118
432.8828828828829,-27.163935806585997
