wavelength_nm,absorbance
495.0,0.6623397042763359
496.0,0.6960843482008002
497.0,0.6649179749988301
498.0,0.6930380838982023
499.0,0.7112974317218967
500.0,0.7364129285586761
501.0,0.7526519670456125
502.0,0.7522277059624578
503.0,0.7727431089680514
504.0,0.7880935512737617
505.0,0.8413492778123156
506.0,0.8464646999662541
507.0,0.8324033209875032
508.0,0.8449693560404296
509.0,0.8469889780748427
510.0,0.8487604682241657
511.0,0.8805392348378894
512.0,0.8796313329162214
513.0,0.8996072660197465
514.0,0.8897766534198934
515.0,0.9075019082929463
516.0,0.9253891226691557
517.0,0.9342359966806946
518.0,0.9403470424556543
519.0,0.9242333690970186
520.0,0.9543111128932609
521.0,0.9376515427772191
522.0,0.9572628690869263
523.0,0.951164446338893
524.0,0.9356038357261535
525.0,0.9483571792623098
526.0,0.955769592783445
527.0,0.9571790861055294
528.0,0.9457785646114637
529.0,0.9627134166373801
530.0,0.9525066866679085
531.0,0.9326541173006229
532.0,0.939297781931112
533.0,0.947323048137808
534.0,0.9407391355063222
535.0,0.8948651987843426
536.0,0.8901819415428495
537.0,0.9101505573528337
538.0,0.8700177098661722
539.0,0.8566102295875709
540.0,0.8558131861860836
541.0,0.8552864694023747
542.0,0.8370680717279991
543.0,0.8180284232944941
544.0,0.8047975830956001
545.0,0.790937729936684
546.0,0.7751047708728738
547.0,0.7988183874446747
548.0,0.7604273866713835
549.0,0.7525874548605563
550.0,0.720869418979386
551.0,0.7090341461822505
552.0,0.6869978711336393
553.0,0.6478347301821231
554.0,0.6470456099487901
555.0,0.625644182942532
556.0,0.6040586518310216
557.0,0.6003213927282
558.0,0.614130003228255
559.0,0.5812466094747828
560.0,0.5808288775847409
561.0,0.5538767500112401
562.0,0.5420057687246118
563.0,0.5055673391397347
564.0,0.50654611495533
565.0,0.49302495298952487
566.0,0.46154574084668165
567.0,0.4595497498515101
568.0,0.44420387325587213
569.0,0.41561266695521737
570.0,0.3937725454773162
571.0,0.3783316798276676
572.0,0.379146641204177
573.0,0.36788558781316183
574.0,0.34060195783143976
575.0,0.336891093713413
576.0,0.33019716956495365
577.0,0.31787514328574984
578.0,0.31652043412041114
579.0,0.3010037852301177
580.0,0.26179287495865006
581.0,0.2824899562828118
582.0,0.244746851175842
583.0,0.2528436610917269
584.0,0.2306634993889497
585.0,0.21480013440488807
586.0,0.18830666980234312
587.0,0.19854639682258116
588.0,0.17284914175709157
589.0,0.19447298104174413
590.0,0.19271358385073342
591.0,0.15693416016597572
592.0,0.16243881067543248
593.0,0.14275575011907388
594.0,0.136884808473415
595.0,0.14700085765711618
596.0,0.13083171006523425
597.0,0.14605662992946206
598.0,0.11357236559180553
599.0,0.12581303414051614
600.0,0.10972705064206417
601.0,0.11311129960197087
602.0,0.09345812621200696
603.0,0.09374084841678192
604.0,0.08870182474154004
605.0,0.07603931302933203
606.0,0.09022430646780359
607.0,0.08650403215020593
608.0,0.08245110540871722
609.0,0.09059651716402857
610.0,0.08655811542289017
611.0,0.0618598788298858
612.0,0.06820103608419467
613.0,0.053770279470808854
614.0,0.05921882627193415
615.0,0.049574939684699684
616.0,0.07418694694000778
617.0,0.057218167291086953
618.0,0.0484715798040707
619.0,0.0637651106950949
620.0,0.0218610777584495
621.0,0.02231265689077707
622.0,0.05470590084880041
623.0,0.04465004425696468
624.0,0.04578735508646088
625.0,0.025806406962877657
626.0,0.04046393180701542
627.0,0.06387790742671566
628.0,0.048888028726362234
629.0,0.040260257790995554
630.0,0.03224133535267179
631.0,0.03211733622235593
632.0,0.010696269759984705
633.0,0.03878135654231734
634.0,0.04532367646150433
635.0,0.01580061672781755
636.0,0.026340145374568177
637.0,0.01999274990478858
638.0,0.021936687468423907
639.0,0.03383214322538571
640.0,0.007875530608418717
641.0,0.039983922120456455
642.0,0.0414075268706125
643.0,0.029118971466501064
644.0,0.0021551932470886964
645.0,0.01977705380691805
646.0,0.04635662145057033
647.0,-0.0019305127141584222
648.0,0.027093322526484876
649.0,0.016975106593828507
650.0,0.04067365536446233
651.0,0.022812265996410445
652.0,0.03566605312323514
653.0,0.037518351228701
654.0,0.05269017878043282
655.0,0.028150466839069757
656.0,0.03503556273134904
657.0,0.012645940721265066
658.0,0.04470087239469725
659.0,0.021244294284257705
660.0,0.023600535737131067
661.0,0.030026041244404392
662.0,0.01150566438487921
663.0,0.03297623652522835
664.0,0.04181442778901699
665.0,0.03369668109238656
666.0,0.011093871574733963
667.0,0.028656366546167853
668.0,0.03902989732965098
669.0,0.007574984398101732
670.0,0.017200593245547305
671.0,0.040604709572835615
672.0,0.03331704262101872
673.0,0.035010437979925486
674.0,0.05237264296326087
675.0,0.03567419639747221
676.0,0.03793990674137373
677.0,0.06256862294621356
678.0,0.027469104452510586
679.0,0.02045583165075236
680.0,0.03516016470587172
681.0,0.0352911421116966
682.0,0.023699713153525474
683.0,0.01762894118514969
684.0,0.05773356379905332
685.0,0.03393555830231151
686.0,0.021224265577192918
687.0,0.04100132549482603
688.0,0.028699083921338287
689.0,0.026973081308809977
690.0,0.03675391463428249
691.0,0.014503164926260987
692.0,0.034236505017782956
693.0,0.05295976299710718
694.0,0.03559785181273274
695.0,0.025488666012114233
696.0,0.023917506427405408
697.0,0.025078307271732783
698.0,0.02695450311219424
699.0,0.025468089717561974
700.0,0.0409972570661653
701.0,0.009202795947693802
702.0,0.04034512053386239
703.0,0.025444721834293534
704.0,0.034524195859143396
705.0,0.016476848944077794
706.0,0.04594417467611157
707.0,0.04494813373745444
708.0,0.04151552525281513
709.0,0.011823317057087588
710.0,0.039949771866682963
711.0,0.034858532662026834
712.0,0.010736976085223955
713.0,0.029708627772793754
714.0,0.03437458063253844
715.0,0.03667304477945174
716.0,0.0321272563519575
717.0,0.033494878598436494
718.0,0.04768342268452334
719.0,0.04471247961585366
720.0,-0.004404598030788645
721.0,0.026190789180347313
722.0,0.0280242313870234
723.0,0.008974853964286642
724.0,0.031130227711320797
725.0,0.04498511935534219
726.0,0.016961207608716757
727.0,0.03403682967376648
728.0,0.019010133717581923
729.0,0.021937068662757617
730.0,0.04772873445342836
731.0,0.023489315232434006
732.0,0.03554655745452188
733.0,0.0075453889446094255
734.0,0.05234781602609808
735.0,0.037231833766539185
736.0,0.027810005563287117
737.0,0.03690656117940351
738.0,0.01308216939728873
739.0,0.044190371015726884
740.0,0.02611218444990171
741.0,0.02755116727607071
742.0,0.02410013382780059
743.0,0.023032184166963388
744.0,0.03833604816691174
745.0,0.03307088288526255
746.0,0.0378209782618403
747.0,0.029894464192471024
748.0,0.03615839811742924
749.0,0.02497381538968154
750.0,0.056756782357677296
