wavelength_nm,absorbance
495.0,0.5881661151226185
496.0,0.6310084768703627
497.0,0.6680321383992904
498.0,0.6636711152224489
499.0,0.6887337604847754
500.0,0.6881034173614577
501.0,0.699649427025859
502.0,0.7194560539553267
503.0,0.7191459731562635
504.0,0.7310973675164747
505.0,0.77122636283829
506.0,0.7854780521253157
507.0,0.7696775045910736
508.0,0.8053001846797538
509.0,0.804278351776089
510.0,0.8205339717983755
511.0,0.8325833938322411
512.0,0.8490419731999929
513.0,0.8475713882052367
514.0,0.8723664448764614
515.0,0.8673979500618294
516.0,0.8787699025331314
517.0,0.8682103588171111
518.0,0.9103608498447762
519.0,0.8956440158483728
520.0,0.9033988417708874
521.0,0.879656584966726
522.0,0.8924589445146932
523.0,0.9198184310401785
524.0,0.9102880772970788
525.0,0.8850058111035708
526.0,0.9207977395949855
527.0,0.9014203156160813
528.0,0.9237303364279976
529.0,0.9038336865022539
530.0,0.9046866729640923
531.0,0.912976290926902
532.0,0.8839225001028089
533.0,0.8779174062340885
534.0,0.8819007663240724
535.0,0.8879142483325431
536.0,0.8550652490085793
537.0,0.8434027000477283
538.0,0.8650419715002117
539.0,0.839035263741931
540.0,0.832075462923799
541.0,0.8044324284518386
542.0,0.807943716749757
543.0,0.804848956580189
544.0,0.8044502277049261
545.0,0.7719020517633552
546.0,0.7884699919945389
547.0,0.7473740549359357
548.0,0.7340110725913989
549.0,0.7469181879393777
550.0,0.7169418479784749
551.0,0.6934178343712037
552.0,0.6835525160276897
553.0,0.6867879807383812
554.0,0.6730782586959251
555.0,0.6304413314355851
556.0,0.6243492347684539
557.0,0.6104423652648897
558.0,0.5819435074283634
559.0,0.5774727836369405
560.0,0.5625404053266773
561.0,0.5604949592002806
562.0,0.5456645268929224
563.0,0.5116407754430443
564.0,0.49751747990954376
565.0,0.492651726933432
566.0,0.4623778037543621
567.0,0.46132993227766406
568.0,0.43824457822782675
569.0,0.4128864334868004
570.0,0.3984618530296478
571.0,0.41295536167625235
572.0,0.37959841306880937
573.0,0.38729733121772286
574.0,0.3478533857738915
575.0,0.34419406334505115
576.0,0.35638404769150495
577.0,0.3022552662791015
578.0,0.27975049544529196
579.0,0.30585966395937636
580.0,0.26871757113423517
581.0,0.26693721577946694
582.0,0.24903305406372497
583.0,0.2484955914180218
584.0,0.22342216956008518
585.0,0.22255894451992553
586.0,0.22034462337227353
587.0,0.19341420187918265
588.0,0.18801705889790302
589.0,0.18348857466648633
590.0,0.16208254677162257
591.0,0.1660572591544624
592.0,0.16477750097465324
593.0,0.15110080812256024
594.0,0.14549650097700542
595.0,0.14168017047339906
596.0,0.1275181222717035
597.0,0.13744326555229192
598.0,0.140434124860781
599.0,0.1119627733288247
600.0,0.11796415736653376
601.0,0.10413849188810516
602.0,0.10652954922871367
603.0,0.1163124035619709
604.0,0.09924760860689172
605.0,0.06771633936576892
606.0,0.09052349264758613
607.0,0.09616437868949561
608.0,0.07521320985055548
609.0,0.08652190176497149
610.0,0.06318614594498145
611.0,0.05071748921763819
612.0,0.06748955549845653
613.0,0.04213661105739022
614.0,0.057915363826737856
615.0,0.07396489462237474
616.0,0.03348027584724805
617.0,0.03905535750846177
618.0,0.04016703768091032
619.0,0.050057088402110615
620.0,0.044810617331671874
621.0,0.06448155033138939
622.0,0.057741028398003526
623.0,0.050927361613973716
624.0,0.045519482754428874
625.0,0.04736562476549104
626.0,0.03125989288635679
627.0,0.05092386127056601
628.0,0.02639850624264716
629.0,0.048940730530190414
630.0,0.052386198514302075
631.0,0.03997811644190366
632.0,0.03468347638667543
633.0,0.04100335621638643
634.0,0.0013108059753880533
635.0,0.03876996499609132
636.0,0.033317762476875644
637.0,0.03364395544258079
638.0,0.042338912057016134
639.0,0.03260524683040018
640.0,0.019492403492606843
641.0,0.031178616595988782
642.0,0.033412666691411706
643.0,0.03373172830273207
644.0,0.0340681551806412
645.0,0.04439047351776223
646.0,0.018697233893276752
647.0,0.0336668137628599
648.0,0.04688206360133207
649.0,0.010446492368087017
650.0,0.03328971900215627
651.0,0.023993622420171376
652.0,0.026464879320243745
653.0,0.01996102381946076
654.0,0.028698596918477218
655.0,0.0527511274454085
656.0,0.015413359695288524
657.0,0.016488584706107763
658.0,0.014844351404310806
659.0,0.05114594477995518
660.0,0.024823371294858808
661.0,0.03002297593398493
662.0,0.025460673939944427
663.0,0.018928239039453003
664.0,0.02741019795626682
665.0,0.059704730059729386
666.0,0.04688725953412223
667.0,0.01992627673666843
668.0,0.03791380779521659
669.0,0.02014806847990066
670.0,0.008795179412348687
671.0,0.04233260836529895
672.0,0.04400794371441513
673.0,0.04262912025885182
674.0,0.02442894612707373
675.0,0.028057902828891715
676.0,0.03904921445132112
677.0,0.034743628472283156
678.0,0.025316415365520276
679.0,0.010606251064311387
680.0,0.03139724860264039
681.0,0.042975015064975836
682.0,0.015652454007365656
683.0,0.037685648562222174
684.0,0.03399642035936966
685.0,0.039017402924116006
686.0,0.04047731597049013
687.0,0.02167826259118992
688.0,0.010606788055949206
689.0,0.023606715586379348
690.0,0.04067729719732205
691.0,0.02350269191633551
692.0,0.021677319905489125
693.0,0.008148852270277146
694.0,0.05103614492093816
695.0,0.03991234460083944
696.0,0.03924201697938399
697.0,0.04161552204683668
698.0,0.03692292925561992
699.0,0.027070145924086974
700.0,0.02803663133004479
701.0,0.024870775901597475
702.0,0.061618219229160644
703.0,0.03667208618618456
704.0,0.024435373975654852
705.0,0.03558680043459929
706.0,0.017870291432573987
707.0,0.0480546952007685
708.0,0.022067696121116066
709.0,0.03601347374475001
710.0,0.04279211426631528
711.0,0.034617548778964
712.0,0.03113391777860694
713.0,0.030129861490570196
714.0,0.029322907900564934
715.0,0.023079788941286084
716.0,0.024606343823476637
717.0,0.04775520743578648
718.0,0.028697664587957673
719.0,0.02057053296546129
720.0,0.023804503440821755
721.0,0.043204511217591626
722.0,0.03810733283656984
723.0,0.03672399505444336
724.0,0.02690978347418162
725.0,0.036880381529026604
726.0,0.022277293332842202
727.0,0.02688465418314435
728.0,0.04163767279909373
729.0,0.04049134805208642
730.0,0.018217095186156676
731.0,0.019733693739961148
732.0,0.03130443518851162
733.0,0.05071359632035226
734.0,0.007013224564976973
735.0,0.03334000073428488
736.0,0.013487484575564732
737.0,0.022388031873873112
738.0,0.025626862144652065
739.0,0.0249539025092843
740.0,0.023594450910980985
741.0,0.030086486541019017
742.0,0.023576934707973996
743.0,0.012450512631797694
744.0,0.03935843638591196
745.0,0.03903446686304996
746.0,0.040118092429269406
747.0,0.011511186630698361
748.0,0.03358701831471223
749.0,0.038111746668691035
750.0,0.017625575507583535
