wavelength_nm,absorbance
612.0,0.07408858476621932
613.0,0.06764661770628318
614.0,0.059417828881674864
615.0,0.06376675084166897
616.0,0.09355464844500153
617.0,0.06810668017281284
618.0,0.06857810626849561
619.0,0.06414055139647
620.0,0.0699263313034206
621.0,0.0481747682089658
622.0,0.02419800172466003
623.0,0.04510181069453319
624.0,0.05571934289008025
625.0,0.03305254472257245
626.0,0.041377597357618
627.0,0.03408327189824241
628.0,0.05938077352813322
629.0,0.04939816135108592
630.0,0.04734293928807631
631.0,0.04617036959737054
632.0,0.03751342360586896
633.0,0.039638760568047354
634.0,0.02240801573129866
635.0,0.009805821346058306
636.0,0.037304218480855585
637.0,0.038895146168335365
638.0,0.049063217164853
639.0,0.05299065824116031
640.0,0.052592225168119205
641.0,0.02142599503798262
642.0,0.02885510569917635
643.0,0.03855398709519043
644.0,0.06290605891794054
645.0,0.05004115569010936
646.0,0.045491160436633094
647.0,0.027203294001878216
648.0,0.02107501426472115
649.0,0.04097376409352833
650.0,0.018147795045865008
651.0,0.02835745933374424
652.0,0.029717229429190563
653.0,0.05009717249866924
654.0,0.026624289673788087
655.0,0.0015179119426178764
656.0,0.03675944136985739
657.0,0.022243185598244765
658.0,0.031075767790735124
659.0,0.029463213568986416
660.0,0.02716480074945929
661.0,0.03988444810891104
662.0,0.011962106485303676
663.0,0.024112972200019324
664.0,0.03849035361378367
665.0,0.022881337155547857
666.0,0.010916467265432502
667.0,0.03821961273029057
668.0,0.04365159247979114
669.0,0.029614457674759474
670.0,0.006606383938762051
671.0,0.0385922626632
672.0,0.010187826484498015
673.0,0.03379950507601731
674.0,0.019433192170617085
675.0,0.01615479303814219
676.0,0.024761177954730547
677.0,0.027856767091222236
678.0,0.022318975110046584
679.0,0.03710784843400373
680.0,0.024685222110346555
681.0,0.04179562228429543
682.0,0.03340324787330783
683.0,0.02165481907013952
684.0,0.019631003639221104
685.0,0.01024949387062787
686.0,0.03350576026581727
687.0,0.025759729541746653
688.0,0.001546521310553231
689.0,0.023582614487515068
690.0,0.01919731945996493
691.0,0.04891657824391647
692.0,0.009573985381044425
693.0,0.01271014329464792
694.0,0.04332513794841046
695.0,0.046285919244301345
696.0,0.021064321410080723
697.0,0.02241852633215358
698.0,0.03739789414486448
699.0,0.002077449354726195
700.0,0.007667956410355201
701.0,0.026633162510987136
702.0,0.04860037549646226
703.0,0.02477269018274201
704.0,0.03121248759247016
705.0,0.04360654028828291
706.0,0.05528353311259282
707.0,0.023078603065183174
708.0,0.02979863079847956
709.0,0.05186523672933692
710.0,0.011734099067472782
711.0,0.04233139135525958
712.0,0.017780570481159372
713.0,0.031229972450865957
714.0,0.027088830247966773
715.0,0.018504080917095607
716.0,0.018202963924534965
717.0,0.03331713118886845
718.0,0.041946606663556624
719.0,0.028443279751023176
720.0,0.03084145460444386
721.0,0.03685417061346637
722.0,0.01834064389051524
723.0,0.03887636852200217
724.0,0.039832166466895955
725.0,0.06124355715569216
726.0,0.025486784734612744
727.0,0.024503047858274885
728.0,0.039227615250016556
729.0,0.03982927085816501
730.0,0.023578971648172117
731.0,0.025162062546643448
732.0,0.03649358235325011
733.0,0.020068999406298624
734.0,0.025073600757149855
735.0,0.031075120408467792
736.0,0.04195127023131892
737.0,0.022744821623915088
738.0,0.007891390639460056
739.0,0.007000833875042436
740.0,0.014887046100348422
741.0,0.01424198979389998
742.0,0.02814467290087428
743.0,0.015733439820717558
744.0,0.021566941862235317
745.0,0.020710970523922144
746.0,0.02471390661681614
747.0,0.04587005276171127
748.0,0.03794337172073004
749.0,0.030193553518106857
750.0,0.02446768507431182
