wavelength_nm,absorbance
481.0,0.38240284054237594
482.0,0.3907662991576872
483.0,0.4108191898625439
484.0,0.43913056309751913
485.0,0.44729141053191457
486.0,0.4692957818867933
487.0,0.48568799967112825
488.0,0.5133688950224226
489.0,0.5097445375790337
490.0,0.512610572101953
491.0,0.5597280263232478
492.0,0.559620190913891
493.0,0.593711590538044
494.0,0.6017097153763632
495.0,0.6123141217258521
496.0,0.634828266534417
497.0,0.6707568290416147
498.0,0.6888859346272461
499.0,0.6812966076322268
500.0,0.6987406439596264
501.0,0.7259076710634934
502.0,0.7188067245873567
503.0,0.7486679106931107
504.0,0.7597986586077583
505.0,0.7790023939431941
506.0,0.7800172054196762
507.0,0.7853479625139532
508.0,0.7935428250693677
509.0,0.8185647639151752
510.0,0.8395516837904226
511.0,0.8541170553347733
512.0,0.8929291653540159
513.0,0.8944400820067921
514.0,0.8805198952299068
515.0,0.9065188691242119
516.0,0.907102133636778
517.0,0.9175508921810065
518.0,0.9314764678093587
519.0,0.9442642387779505
520.0,0.9396178994652435
521.0,0.9625658328850547
522.0,0.9414471864467637
523.0,0.9598038616703392
524.0,0.9946919801054888
525.0,0.9691939353987252
526.0,0.9859098725365042
527.0,0.9711954173029571
528.0,0.9776403417570875
529.0,0.9697499361187925
530.0,0.9673338594340526
531.0,0.9581622048413684
532.0,0.9700115050619573
533.0,0.9511628890957272
534.0,0.9651123008257547
535.0,0.9651141118323274
536.0,0.9506887924222194
537.0,0.9363043517467404
538.0,0.9379016745048834
539.0,0.9207490195000719
540.0,0.9269830487592007
541.0,0.8844091056352454
542.0,0.8923375423109067
543.0,0.8618279664715963
544.0,0.8565298800922181
545.0,0.8790170846469698
546.0,0.8610286283733335
547.0,0.8287731677626436
548.0,0.806012449126142
549.0,0.7746496904729151
550.0,0.7894612123931487
551.0,0.8103969496249014
552.0,0.771581597032972
553.0,0.7443341404479702
554.0,0.7410239650708812
555.0,0.7008464863301442
556.0,0.6999190323028552
557.0,0.6883962880085686
558.0,0.669724210116511
559.0,0.6636732719511949
560.0,0.641648462458358
561.0,0.6287957310826299
562.0,0.5957427927236438
563.0,0.5979984347063318
564.0,0.5900160003152535
565.0,0.5421216453975699
566.0,0.5264832297338145
567.0,0.5366404229615205
568.0,0.5019183572525312
569.0,0.5048154592014736
570.0,0.4665883518373
571.0,0.47348376215577725
572.0,0.4419406834545284
573.0,0.4280351153118761
574.0,0.42853776328654386
575.0,0.3905120252677179
576.0,0.3689340562541541
577.0,0.3605146044128465
578.0,0.35730301874377224
579.0,0.31938221661307303
580.0,0.33244559467788903
581.0,0.3052919902533569
582.0,0.3128361425723592
583.0,0.25798622110381614
584.0,0.26528812846820676
585.0,0.24285718022629457
586.0,0.24190883927578208
587.0,0.24388686185854178
588.0,0.2282184882357697
589.0,0.21714570062097788
590.0,0.20845445407949403
591.0,0.2033430720502074
592.0,0.1796941056964535
593.0,0.1915255825510011
594.0,0.18259059638075942
595.0,0.1711976512109684
596.0,0.16553197652765672
597.0,0.15501863536607688
598.0,0.1688155980145926
599.0,0.13660069549677362
600.0,0.12752250781337013
601.0,0.11602965576736939
602.0,0.1068440466124862
603.0,0.09874316432874114
604.0,0.09773477838310292
605.0,0.1025449090302718
606.0,0.10265773883731262
607.0,0.09476452370668308
608.0,0.08071156531809981
609.0,0.09668095233079571
610.0,0.09095706178661295
611.0,0.07658941109949147
612.0,0.06729814134574472
613.0,0.07854032540735569
614.0,0.07123040357863857
615.0,0.048793699185091216
616.0,0.06272460069009275
617.0,0.06421839078448019
618.0,0.047967695544548605
619.0,0.05888091474456885
620.0,0.037124799466231116
621.0,0.06873053710235041
622.0,0.065911970621718
623.0,0.046266368907009234
624.0,0.0521311200049544
625.0,0.017430368166377583
626.0,0.031153528558714838
627.0,0.0402792044694415
628.0,0.029802711056511555
629.0,0.050188292085671785
630.0,0.06460859909473048
631.0,0.025620497218369113
632.0,0.02885775538990654
633.0,0.04096426188815465
634.0,0.05676370301517606
635.0,0.022109068174275617
636.0,0.039165242243831416
637.0,0.057480025839210615
638.0,0.015295928613988825
639.0,0.019278555759760285
640.0,0.02914117335870882
641.0,0.027586327224537906
642.0,0.04322673284414211
643.0,0.03604824807153011
644.0,0.011549936101947447
645.0,0.03876169297813895
646.0,0.02539767425107724
647.0,0.04739505095533606
648.0,0.02436456411430618
649.0,0.02406888808058942
650.0,0.03803169167639981
651.0,0.04053882288178317
652.0,0.03662091441645191
653.0,0.010889766009497748
654.0,0.03745861665217309
655.0,0.018486783748374286
656.0,0.033628109020604154
657.0,0.013635442958074274
658.0,0.035999905509794136
659.0,0.020896203597342657
660.0,0.015121998305074127
661.0,0.03902391554402453
662.0,0.03330792060741896
663.0,0.0229956957764343
664.0,0.04773742501080268
665.0,0.024999495742588296
666.0,0.03064044074513205
667.0,0.03345334122462818
668.0,0.02276468993550533
669.0,0.035831381457253425
670.0,0.023755867625895592
671.0,0.025199418262580684
672.0,0.04647457574512736
673.0,0.017621413797452648
674.0,0.0011422739052865914
675.0,0.04941551314796018
676.0,0.06066612318318675
677.0,0.025202024720547445
678.0,0.006815293291522525
679.0,0.026324550229148255
680.0,0.02660950488932098
681.0,0.02775964086712042
682.0,0.016673260898724736
683.0,0.03698441317449557
684.0,0.03632003709954612
685.0,0.012089799663211005
686.0,0.038410144247550085
687.0,0.054649471533000135
688.0,0.03207855500048699
689.0,0.025965182869516275
690.0,0.02830734218652576
691.0,0.03739297127061233
692.0,0.00924052793309613
693.0,0.03198013795336442
694.0,0.025320889581098058
695.0,0.05217949199015025
696.0,0.02791476561782343
697.0,0.05001883423595982
698.0,0.016758724692858273
699.0,0.03705022816178021
700.0,0.03383549188329092
701.0,0.019573749440468403
702.0,0.03213074731419506
703.0,0.04455194091320664
704.0,0.02611597313484251
705.0,0.009697713365552706
706.0,0.029790331349327556
707.0,0.019171853013826724
708.0,0.02589270525279921
709.0,0.029021628255432384
710.0,0.009532755980976193
711.0,0.010612597510218109
712.0,0.03578522664907445
713.0,0.02372773769395982
714.0,-0.0007766236741779953
715.0,0.03941839096076767
716.0,0.033268660318004205
717.0,0.02143369180869121
718.0,0.014198198511539709
719.0,0.0400298313567912
720.0,0.03419232323831701
721.0,0.058591325418906465
722.0,0.03504234611744747
723.0,0.03465250779741
724.0,0.027996924044239875
725.0,0.039801360365783675
726.0,0.03750106453571137
727.0,0.04502073558405384
728.0,0.02374415483889203
729.0,0.024775135436516806
730.0,0.02425078304771256
731.0,0.039489638365646014
732.0,0.04798050813881577
733.0,0.024493926531058446
734.0,0.024902725689721374
735.0,0.033768935406115135
736.0,0.02705086928808221
737.0,0.04142464992419603
738.0,0.002978677591119347
739.0,0.02007954367083837
740.0,0.0206110075190437
741.0,0.0021557307862945657
742.0,0.01843634110799919
743.0,0.01901812863733407
744.0,0.027586745828735822
745.0,0.043355592095697254
746.0,0.027059273342303944
747.0,0.017630236314314603
748.0,0.029316546297544273
749.0,0.04259008411196519
750.0,0.018288494747231314
